province,antibiotic,metric,value,unit,china_mean,fold_change,log2_fc,qu_category,qu_subcategory,NBS_region,RR_ranking,k2_groups,k3_groups,k4_groups
Jiangxi,Imipenem,A. baumannii_resistance_2020,53.72844934463501,% resistant strains,51.199380668901625,1.0493964700879581,0.06955984222966329,Fourth,6,Central,12,1,1,1
Jiangxi,Tobramycin,A. baumannii_resistance_2020,56.96015954017639,% resistant strains,45.745238998243885,1.245160387999351,0.3163315865246891,Fourth,6,Central,12,1,1,1
Jiangxi,Levofloxacin,A. baumannii_resistance_2020,51.76592469215393,% resistant strains,43.72416922161656,1.1839201433371465,0.24357177294585655,Fourth,6,Central,12,1,1,1
Jiangxi,Ceftazidime,A. baumannii_resistance_2020,59.26833152770996,% resistant strains,51.39549605308041,1.1531814279309343,0.20561950742612203,Fourth,6,Central,12,1,1,1
Jiangxi,Meropenem,A. baumannii_resistance_2020,61.40483617782593,% resistant strains,52.01241354788503,1.1805804035856517,0.23949629985048196,Fourth,6,Central,12,1,1,1
Jiangxi,Ciprofloxacin,A. baumannii_resistance_2020,61.71783208847046,% resistant strains,54.405441111133946,1.134405508493158,0.1819364432052878,Fourth,6,Central,12,1,1,1
Jiangxi,Gentamicin,A. baumannii_resistance_2020,60.34343242645264,% resistant strains,47.3706204083658,1.273857760490631,0.3492041946341042,Fourth,6,Central,12,1,1,1
Jiangxi,Cefepime,A. baumannii_resistance_2020,58.093953132629395,% resistant strains,49.78021772638444,1.167008819686992,0.2228154642762844,Fourth,6,Central,12,1,1,1
Jiangxi,Ceftriaxone,A. baumannii_resistance_2020,63.53868246078491,% resistant strains,51.88245653144775,1.2246660375896412,0.29238838465581063,Fourth,6,Central,12,1,1,1
Jiangxi,Cefotaxime,A. baumannii_resistance_2020,72.63219356536865,% resistant strains,52.136432230472565,1.393117834459658,0.47831729096202885,Fourth,6,Central,12,1,1,1
Jiangxi,Aztreonam,A. baumannii_resistance_2020,55.659496784210205,% resistant strains,68.90533448707673,0.8077676017181109,-0.30798781190399194,Fourth,6,Central,12,1,1,1
Shandong,Nitrofurantoin,S. aureus_resistance_2020,0.12236906914040446,% resistant strains,0.5654828989645466,0.21639747084213148,-2.208244457205246,Second,2,Eastern,6,1,1,1
Shandong,Rifampicin,S. aureus_resistance_2020,1.3679222203791142,% resistant strains,3.009326380467223,0.454560937377199,-1.1374543831767803,Second,2,Eastern,6,1,1,1
Shandong,Chloramphenicol,S. aureus_resistance_2020,3.807615116238594,% resistant strains,7.096415778089846,0.5365546827166736,-0.898202884830099,Second,2,Eastern,6,1,1,1
Shandong,Levofloxacin,S. aureus_resistance_2020,12.582114338874815,% resistant strains,14.222104102373123,0.8846872620469248,-0.1767605439085596,Second,2,Eastern,6,1,1,1
Shandong,Tetracycline,S. aureus_resistance_2020,14.308005571365356,% resistant strains,22.539151099420362,0.6348067639394509,-0.6556105945499408,Second,2,Eastern,6,1,1,1
Shandong,Gentamicin,S. aureus_resistance_2020,13.319751620292664,% resistant strains,11.978663768499128,1.1119563815890934,0.15310019696490837,Second,2,Eastern,6,1,1,1
Shandong,Trimethoprim/Sulfamethoxazole,S. aureus_resistance_2020,17.754027247428894,% resistant strains,14.981495516915476,1.1850637493021292,0.244964669527129,Second,2,Eastern,6,1,1,1
Shandong,Ciprofloxacin,S. aureus_resistance_2020,13.424162566661836,% resistant strains,15.073509898877912,0.8905797426557662,-0.16718329862692152,Second,2,Eastern,6,1,1,1
Shandong,Oxacillin,S. aureus_resistance_2020,24.20486807823181,% resistant strains,27.892180027500277,0.8678012279559015,-0.20456346728924518,Second,2,Eastern,6,1,1,1
Shandong,Cefoxitin,S. aureus_resistance_2020,25.919049978256226,% resistant strains,27.732474092514284,0.9346100853386338,-0.0975634895383543,Second,2,Eastern,6,1,1,1
Shandong,Clindamycin,S. aureus_resistance_2020,35.45078933238983,% resistant strains,33.92463783102651,1.0449865230386497,0.06348433630550468,Second,2,Eastern,6,1,1,1
Shandong,Erythromycin,S. aureus_resistance_2020,69.38458681106567,% resistant strains,59.5870889002277,1.164423167697332,0.21961544913321118,Second,2,Eastern,6,1,1,1
Shandong,Penicillin G,S. aureus_resistance_2020,93.52777600288393,% resistant strains,92.06411492440009,1.015898280015897,0.022755955000505985,Second,2,Eastern,6,1,1,1
Shandong,Tigecycline,E. coli_resistance_2020,0.28580024372786283,% resistant strains,0.20678134257780453,1.3821374799340336,0.4669011264022181,Second,2,Eastern,6,1,1,1
Shandong,Ertapenem,E. coli_resistance_2020,1.3462481088936329,% resistant strains,1.083781180017057,1.242177049865772,0.3128708182919577,Second,2,Eastern,6,1,1,1
Shandong,Meropenem,E. coli_resistance_2020,1.515292655676603,% resistant strains,1.2360887485556304,1.2258769100901714,0.293814125751671,Second,2,Eastern,6,1,1,1
Shandong,Imipenem,E. coli_resistance_2020,1.5206318348646164,% resistant strains,1.2755119955788055,1.1921736840856443,0.2535944328768699,Second,2,Eastern,6,1,1,1
Shandong,Amikacin,E. coli_resistance_2020,2.5740722194314003,% resistant strains,2.186000566448896,1.1775258702759244,0.23575875623617887,Second,2,Eastern,6,1,1,1
Shandong,Cefotetan,E. coli_resistance_2020,2.9519224539399147,% resistant strains,2.5895837787538767,1.1399215882331475,0.18893458916384612,Second,2,Eastern,6,1,1,1
Shandong,Nitrofurantoin,E. coli_resistance_2020,2.6522744446992874,% resistant strains,3.0709711896876493,0.8636598264437161,-0.2114649113646404,Second,2,Eastern,6,1,1,1
Shandong,Cefoxitin,E. coli_resistance_2020,13.050459325313568,% resistant strains,11.13376600607749,1.1721513922773148,0.22915891684400033,Second,2,Eastern,6,1,1,1
Shandong,Ceftazidime,E. coli_resistance_2020,23.48875552415848,% resistant strains,23.747740061052383,0.9890943501896144,-0.015819947959346322,Second,2,Eastern,6,1,1,1
Shandong,Cefepime,E. coli_resistance_2020,21.489089727401733,% resistant strains,24.416392416723312,0.880109123438047,-0.1842456824071544,Second,2,Eastern,6,1,1,1
Shandong,Chloramphenicol,E. coli_resistance_2020,28.872889280319217,% resistant strains,25.413691781220898,1.136115505329865,0.18410951661677877,Second,2,Eastern,6,1,1,1
Shandong,Aztreonam,E. coli_resistance_2020,32.775819301605225,% resistant strains,33.504308808234434,0.9782568412081324,-0.03171480057904369,Second,2,Eastern,6,1,1,1
Shandong,Tobramycin,E. coli_resistance_2020,16.09162837266922,% resistant strains,14.32203491849284,1.1235574039755658,0.16807383552382082,Second,2,Eastern,6,1,1,1
Shandong,Gentamicin,E. coli_resistance_2020,38.94791603088379,% resistant strains,36.80922638985418,1.0581019991666845,0.08147870741322827,Second,2,Eastern,6,1,1,1
Shandong,Ceftriaxone,E. coli_resistance_2020,50.298625230789185,% resistant strains,51.846924808717546,0.9701370990923645,-0.04373945253184417,Second,2,Eastern,6,1,1,1
Shandong,Cefotaxime,E. coli_resistance_2020,50.31890869140625,% resistant strains,50.28568967696159,1.0006606057241745,9.52737944815849e-4,Second,2,Eastern,6,1,1,1
Shandong,Cefuroxime,E. coli_resistance_2020,51.46951079368591,% resistant strains,53.45593556281059,0.9628399587770636,-0.054632078611655054,Second,2,Eastern,6,1,1,1
Shandong,Levofloxacin,E. coli_resistance_2020,51.751554012298584,% resistant strains,49.5461396632656,1.0445123346444711,0.0628295292890211,Second,2,Eastern,6,1,1,1
Shandong,Trimethoprim/Sulfamethoxazole,E. coli_resistance_2020,55.39336800575256,% resistant strains,54.58860416566172,1.0147423414170584,0.021113451598725182,Second,2,Eastern,6,1,1,1
Shandong,Ciprofloxacin,E. coli_resistance_2020,54.43260669708252,% resistant strains,52.2851865137777,1.0410712923963454,0.05806886754693172,Second,2,Eastern,6,1,1,1
Shandong,Cefazolin,E. coli_resistance_2020,63.98287415504456,% resistant strains,66.09758234793141,0.9680062701574285,-0.04691170245388658,Second,2,Eastern,6,1,1,1
Shandong,Ampicillin,E. coli_resistance_2020,83.4162175655365,% resistant strains,82.62330658974186,1.0095966986619376,0.013779097889678392,Second,2,Eastern,6,1,1,1
Shandong,Amikacin,K. pneumoniae_resistance_2020,4.385030269622803,% resistant strains,7.081074919551611,0.6192605387517172,-0.6913815790128753,Second,2,Eastern,6,1,1,1
Shandong,Ertapenem,K. pneumoniae_resistance_2020,5.338684096932411,% resistant strains,7.2838056650167955,0.7329525721112304,-0.4482082474064049,Second,2,Eastern,6,1,1,1
Shandong,Meropenem,K. pneumoniae_resistance_2020,5.258836597204208,% resistant strains,9.786033761056682,0.5373818163321323,-0.8959805899324331,Second,2,Eastern,6,1,1,1
Shandong,Imipenem,K. pneumoniae_resistance_2020,5.284692719578743,% resistant strains,9.041204480754752,0.5845120227982701,-0.7746953951038199,Second,2,Eastern,6,1,1,1
Shandong,Cefotetan,K. pneumoniae_resistance_2020,5.898640677332878,% resistant strains,8.43548237035672,0.6992653672137823,-0.5160880408451652,Second,2,Eastern,6,1,1,1
Shandong,Tigecycline,K. pneumoniae_resistance_2020,1.5002970583736897,% resistant strains,2.1952706497783465,0.6834223645841448,-0.5491506350237506,Second,2,Eastern,6,1,1,1
Shandong,Gentamicin,K. pneumoniae_resistance_2020,17.22438782453537,% resistant strains,17.96851304750289,0.9585872675718745,-0.06101831738918449,Second,2,Eastern,6,1,1,1
Shandong,Cefoxitin,K. pneumoniae_resistance_2020,16.247066855430603,% resistant strains,16.85962172285203,0.9636673421568438,-0.053392880637441936,Second,2,Eastern,6,1,1,1
Shandong,Tobramycin,K. pneumoniae_resistance_2020,9.871288388967514,% resistant strains,12.93810780250257,0.7629622924503804,-0.3903163377477715,Second,2,Eastern,6,1,1,1
Shandong,Cefepime,K. pneumoniae_resistance_2020,16.405954957008362,% resistant strains,19.450855219075756,0.8434567412192132,-0.2456140166873785,Second,2,Eastern,6,1,1,1
Shandong,Levofloxacin,K. pneumoniae_resistance_2020,17.175784707069397,% resistant strains,17.609797382066326,0.9753539086463923,-0.03600229694296042,Second,2,Eastern,6,1,1,1
Shandong,Ceftazidime,K. pneumoniae_resistance_2020,17.885306477546692,% resistant strains,20.505291343696655,0.8722288397548007,-0.19722140178111067,Second,2,Eastern,6,1,1,1
Shandong,Aztreonam,K. pneumoniae_resistance_2020,21.63960188627243,% resistant strains,24.669636161096633,0.8771755588514724,-0.18906248079539348,Second,2,Eastern,6,1,1,1
Shandong,Ciprofloxacin,K. pneumoniae_resistance_2020,20.394501090049744,% resistant strains,20.7240377402594,0.9840988202038695,-0.023124901010113632,Second,2,Eastern,6,1,1,1
Shandong,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2020,28.190141916275024,% resistant strains,26.626129111936017,1.058739773917715,0.08234803502198547,Second,2,Eastern,6,1,1,1
Shandong,Ceftriaxone,K. pneumoniae_resistance_2020,29.403364658355713,% resistant strains,29.76919914926252,0.9877109730405405,-0.017839157089342212,Second,2,Eastern,6,1,1,1
Shandong,Cefotaxime,K. pneumoniae_resistance_2020,29.6964168548584,% resistant strains,29.358970445971334,1.0114938093455308,0.016487490184052076,Second,2,Eastern,6,1,1,1
Shandong,Chloramphenicol,K. pneumoniae_resistance_2020,27.6752769947052,% resistant strains,24.078479998054043,1.1493780752332308,0.20085343466357197,Second,2,Eastern,6,1,1,1
Shandong,Cefuroxime,K. pneumoniae_resistance_2020,31.285852193832397,% resistant strains,32.88324609879525,0.9514222561798309,-0.0718423208958932,Second,2,Eastern,6,1,1,1
Shandong,Cefazolin,K. pneumoniae_resistance_2020,35.05572974681854,% resistant strains,36.90256399493064,0.9499537688393197,-0.07407079101135167,Second,2,Eastern,6,1,1,1
Shandong,Nitrofurantoin,K. pneumoniae_resistance_2020,30.48686385154724,% resistant strains,27.239182367920876,1.1192283028087915,0.1625043506438983,Second,2,Eastern,6,1,1,1
Shandong,Ampicillin,K. pneumoniae_resistance_2020,92.77442693710329,% resistant strains,90.6022064147457,1.0239753600747195,0.03418100017609525,Second,2,Eastern,6,1,1,1
Shandong,Polymyxin B,P. aeruginosa_resistance_2020,0.6160164251923561,% resistant strains,1.7123785184661824,0.3597431400530161,-1.4749609184314627,Second,2,Eastern,6,1,1,1
Shandong,Amikacin,P. aeruginosa_resistance_2020,2.0742788910865784,% resistant strains,3.823045905559294,0.5425723212138938,-0.8821126430397594,Second,2,Eastern,6,1,1,1
Shandong,Tobramycin,P. aeruginosa_resistance_2020,3.874538838863373,% resistant strains,6.436400860548019,0.6019728918085876,-0.7322295742377416,Second,2,Eastern,6,1,1,1
Shandong,Gentamicin,P. aeruginosa_resistance_2020,6.531478464603424,% resistant strains,8.194962131880946,0.7970114272028112,-0.32732768579000676,Second,2,Eastern,6,1,1,1
Shandong,Meropenem,P. aeruginosa_resistance_2020,12.628178298473358,% resistant strains,13.369277780575135,0.944566977045046,-0.08227499650045474,Second,2,Eastern,6,1,1,1
Shandong,Cefepime,P. aeruginosa_resistance_2020,8.229068666696548,% resistant strains,9.344042242775041,0.8806754563914126,-0.1833176350118663,Second,2,Eastern,6,1,1,1
Shandong,Ceftazidime,P. aeruginosa_resistance_2020,11.825715750455856,% resistant strains,13.378139993836802,0.8839581403621031,-0.17795004215060856,Second,2,Eastern,6,1,1,1
Shandong,Ciprofloxacin,P. aeruginosa_resistance_2020,12.446892261505129,% resistant strains,11.459815778559253,1.0861337129688111,0.11920172299698073,Second,2,Eastern,6,1,1,1
Shandong,Imipenem,P. aeruginosa_resistance_2020,15.980173647403715,% resistant strains,16.286363368553502,0.981199626078527,-0.02738141078267255,Second,2,Eastern,6,1,1,1
Shandong,Levofloxacin,P. aeruginosa_resistance_2020,14.224721491336824,% resistant strains,12.496551703060828,1.138291732738777,0.18687035328338375,Second,2,Eastern,6,1,1,1
Shandong,Piperacillin,P. aeruginosa_resistance_2020,13.554653525352478,% resistant strains,15.056883904241747,0.9002296631598475,-0.1516349916296373,Second,2,Eastern,6,1,1,1
Shandong,Aztreonam,P. aeruginosa_resistance_2020,19.28379535675049,% resistant strains,19.94089988931533,0.967047398251223,-0.04834149210751907,Second,2,Eastern,6,1,1,1
Shandong,Polymyxin B,A. baumannii_resistance_2020,0.8740359917283058,% resistant strains,2.1236475548465497,0.4115729984166143,-1.2807797587396832,Second,2,Eastern,6,1,1,1
Shandong,Tigecycline,A. baumannii_resistance_2020,2.649945393204689,% resistant strains,3.042739701847876,0.870907686120952,-0.19940828976432562,Second,2,Eastern,6,1,1,1
Shandong,Minocycline,A. baumannii_resistance_2020,21.722757816314697,% resistant strains,17.706245736729713,1.2268415416404823,0.2949489231228817,Second,2,Eastern,6,1,1,1
Shandong,Amikacin,A. baumannii_resistance_2020,40.08488059043884,% resistant strains,37.5737825228322,1.0668311226340002,0.09333181831679827,Second,2,Eastern,6,1,1,1
Shandong,Tobramycin,A. baumannii_resistance_2020,43.527549505233765,% resistant strains,45.745238998243885,0.9515208677105118,-0.07169279843814962,Second,2,Eastern,6,1,1,1
Shandong,Gentamicin,A. baumannii_resistance_2020,50.71428418159485,% resistant strains,47.3706204083658,1.0705851801054003,0.0983995869674608,Second,2,Eastern,6,1,1,1
Shandong,Imipenem,A. baumannii_resistance_2020,55.68181872367859,% resistant strains,51.199380668901625,1.087548677273348,0.12107997557214015,Second,2,Eastern,6,1,1,1
Shandong,Levofloxacin,A. baumannii_resistance_2020,50.10824203491211,% resistant strains,43.72416922161656,1.1460078699480323,0.1966169515084416,Second,2,Eastern,6,1,1,1
Shandong,Meropenem,A. baumannii_resistance_2020,56.320083141326904,% resistant strains,52.01241354788503,1.0828200289047543,0.11479347841941258,Second,2,Eastern,6,1,1,1
Shandong,Ciprofloxacin,A. baumannii_resistance_2020,56.793928146362305,% resistant strains,54.405441111133946,1.043901620618228,0.06198575584079555,Second,2,Eastern,6,1,1,1
Shandong,Cefepime,A. baumannii_resistance_2020,53.30438017845154,% resistant strains,49.78021772638444,1.0707944362846613,0.0986815480459595,Second,2,Eastern,6,1,1,1
Shandong,Ceftazidime,A. baumannii_resistance_2020,55.770522356033325,% resistant strains,51.39549605308041,1.085124702336455,0.11786084645273094,Second,2,Eastern,6,1,1,1
Shandong,Cefotaxime,A. baumannii_resistance_2020,55.65088987350464,% resistant strains,52.136432230472565,1.0674088634890893,0.09411289625773735,Second,2,Eastern,6,1,1,1
Shandong,Ceftriaxone,A. baumannii_resistance_2020,54.00438904762268,% resistant strains,51.88245653144775,1.0408988443885412,0.05782987287371943,Second,2,Eastern,6,1,1,1
Shandong,Aztreonam,A. baumannii_resistance_2020,78.88762950897217,% resistant strains,68.90533448707673,1.144869698350679,0.19518340946585472,Second,2,Eastern,6,1,1,1
Henan,Nitrofurantoin,S. aureus_resistance_2020,0.2109704539179802,% resistant strains,0.5654828989645466,0.37308016618059947,-1.4224424297567257,Fourth,5,Central,15,1,1,2
Henan,Rifampicin,S. aureus_resistance_2020,3.488805890083313,% resistant strains,3.009326380467223,1.159331175484411,0.21329274665522727,Fourth,5,Central,15,1,1,2
Henan,Chloramphenicol,S. aureus_resistance_2020,5.721257999539375,% resistant strains,7.096415778089846,0.8062179808014822,-0.31075813540979014,Fourth,5,Central,15,1,1,2
Henan,Levofloxacin,S. aureus_resistance_2020,13.611498475074768,% resistant strains,14.222104102373123,0.957066435254368,-0.06330902128855162,Fourth,5,Central,15,1,1,2
Henan,Gentamicin,S. aureus_resistance_2020,13.088609278202057,% resistant strains,11.978663768499128,1.0926602107842618,0.1278448297103781,Fourth,5,Central,15,1,1,2
Henan,Trimethoprim/Sulfamethoxazole,S. aureus_resistance_2020,16.2082701921463,% resistant strains,14.981495516915476,1.0818859955500226,0.11354848223304878,Fourth,5,Central,15,1,1,2
Henan,Ciprofloxacin,S. aureus_resistance_2020,12.890677154064178,% resistant strains,15.073509898877912,0.8551874938579351,-0.2256873394447947,Fourth,5,Central,15,1,1,2
Henan,Tetracycline,S. aureus_resistance_2020,22.05824851989746,% resistant strains,22.539151099420362,0.9786636782635851,-0.03111493788153765,Fourth,5,Central,15,1,1,2
Henan,Oxacillin,S. aureus_resistance_2020,30.730336904525757,% resistant strains,27.892180027500277,1.1017545732971463,0.13980288514216532,Fourth,5,Central,15,1,1,2
Henan,Cefoxitin,S. aureus_resistance_2020,31.526926159858704,% resistant strains,27.732474092514284,1.1368234242169053,0.1850081866931562,Fourth,5,Central,15,1,1,2
Henan,Clindamycin,S. aureus_resistance_2020,49.648356437683105,% resistant strains,33.92463783102651,1.463489652711226,0.5494125455177784,Fourth,5,Central,15,1,1,2
Henan,Erythromycin,S. aureus_resistance_2020,71.7340350151062,% resistant strains,59.5870889002277,1.203851981009129,0.2676580171874958,Fourth,5,Central,15,1,1,2
Henan,Penicillin G,S. aureus_resistance_2020,95.14756202697754,% resistant strains,92.06411492440009,1.0334923884850191,0.047527763571920206,Fourth,5,Central,15,1,1,2
