province,bacteria_species,antibiotic,antibiotic_class,endpoint_label,curated_endpoint,total_n_strains,resistant_percent,resistant_n_strains,intermediate_percent,sensitive_percent
Hebei,E. coli,Ampicillin/Sulbactam,other,E. coli | Ampicillin/Sulbactam,False,36388,36.51203811168671,13286,24.714191257953644,38.77377212047577
Hebei,E. coli,Aztreonam,other,E. coli | Aztreonam,False,33232,31.809702515602112,10571,3.385291248559952,64.805006980896
Hebei,E. coli,Cefazolin,other,E. coli | Cefazolin,False,8859,64.56710696220398,5720,8.296647667884827,27.13624536991119
Hebei,E. coli,Cefepime,other,E. coli | Cefepime,False,47800,25.629708170890808,12251,9.604602307081224,64.76569175720215
Hebei,E. coli,Cefoperazone/Sulbactam,other,E. coli | Cefoperazone/Sulbactam,False,26056,6.301811337471008,1642,5.879643931984901,87.81854510307312
Hebei,E. coli,Cefotaxime,other,E. coli | Cefotaxime,False,8056,52.37090587615967,4219,1.228897739201784,46.400198340415955
Hebei,E. coli,Cefotetan,other,E. coli | Cefotetan,False,15581,2.6763366535305977,417,0.9691290557384492,96.35453224182127
Hebei,E. coli,Cefoxitin,other,E. coli | Cefoxitin,False,21669,12.123309820890428,2627,5.556324869394302,82.32036828994751
Hebei,E. coli,Ceftazidime,other,E. coli | Ceftazidime,False,48343,24.013817310333252,11609,6.141530349850655,69.844651222229
Hebei,E. coli,Ceftazidime/Avibactam,other,E. coli | Ceftazidime/Avibactam,False,2738,3.3601168543100357,92,0.0,96.639883518219
Hebei,E. coli,Ceftriaxone,other,E. coli | Ceftriaxone,False,33288,52.90795564651489,17612,0.4235760774463415,46.66846990585327
Hebei,E. coli,Cefuroxime,other,E. coli | Cefuroxime,False,39425,54.75966930389404,21589,3.2111603766679764,42.02916920185089
Hebei,E. coli,Chloramphenicol,other,E. coli | Chloramphenicol,False,9862,24.13303554058075,2380,5.019265785813332,70.84769606590271
Hebei,E. coli,Ciprofloxacin,fluoroquinolones,E. coli | Ciprofloxacin,True,33250,58.09022784233093,19315,2.0210526883602142,39.88872170448303
Hebei,E. coli,Ertapenem,other,E. coli | Ertapenem,False,13684,1.8123356625437737,248,0.5115463398396969,97.67611622810364
Hebei,E. coli,Gentamicin,other,E. coli | Gentamicin,False,37934,37.76032030582428,14324,1.5421521849930286,60.6975257396698
Hebei,E. coli,Imipenem,other,E. coli | Imipenem,False,47353,1.8520474433898928,877,0.5004962906241417,97.64745831489564
Hebei,E. coli,Levofloxacin,fluoroquinolones,E. coli | Levofloxacin,True,46763,54.77834939956665,25616,3.8598891347646713,41.36176109313965
Hebei,E. coli,Meropenem,other,E. coli | Meropenem,False,39164,1.664794236421585,652,0.2017158549278974,98.1334924697876
Hebei,E. coli,Nitrofurantoin,other,E. coli | Nitrofurantoin,False,9619,3.5554632544517517,342,6.726270914077759,89.71826434135437
Hebei,E. coli,Piperacillin/Tazobactam,other,E. coli | Piperacillin/Tazobactam,False,46764,7.411684095859528,3466,2.9039431363344193,89.68437314033508
Hebei,E. coli,Polymyxin B,other,E. coli | Polymyxin B,False,8430,0.5931198131293058,50,0.0,99.40688014030457
Hebei,E. coli,Ticarcillin/Clavulanic acid,other,E. coli | Ticarcillin/Clavulanic acid,False,8649,13.608509302139282,1177,23.204994201660156,63.18649649620056
Hebei,E. coli,Tigecycline,other,E. coli | Tigecycline,False,10193,0.1471598166972398,15,0.2158344024792313,99.63700771331789
Hebei,E. coli,Tobramycin,other,E. coli | Tobramycin,False,25191,35.3777140378952,8912,4.712000489234924,59.91028547286987
Hebei,E. coli,Trimethoprim/Sulfamethoxazole,sulfonamides,E. coli | Trimethoprim/Sulfamethoxazole,True,44733,54.49891686439514,24379,0.0044709722715197,45.496612787246704
Hebei,K. pneumoniae,Amikacin,other,K. pneumoniae | Amikacin,False,41607,6.239334866404533,2596,1.4396616257727146,92.32100248336792
Hebei,K. pneumoniae,Amoxicillin/Clavulanic acid,other,K. pneumoniae | Amoxicillin/Clavulanic acid,False,14218,19.707413017749783,2802,7.567871361970901,72.72471785545349
Hebei,K. pneumoniae,Ampicillin,other,K. pneumoniae | Ampicillin,False,6162,89.43524956703186,5511,9.282700717449188,1.2820512987673285
Hebei,K. pneumoniae,Ampicillin/Sulbactam,other,K. pneumoniae | Ampicillin/Sulbactam,False,33824,28.323084115982056,9580,7.264073193073273,64.41284418106079
Hebei,K. pneumoniae,Aztreonam,other,K. pneumoniae | Aztreonam,False,30706,22.552596032619476,6925,1.2049762532114985,76.24242901802063
Hebei,K. pneumoniae,Cefazolin,other,K. pneumoniae | Cefazolin,False,17677,31.00639283657074,5481,7.0543646812438965,61.9392454624176
Hebei,K. pneumoniae,Cefepime,other,K. pneumoniae | Cefepime,False,46892,18.36134046316147,8610,3.313998132944107,78.3246636390686
Hebei,K. pneumoniae,Cefoperazone/Sulbactam,other,K. pneumoniae | Cefoperazone/Sulbactam,False,31519,13.204734027385712,4162,3.569275513291359,83.22598934173584
Hebei,K. pneumoniae,Cefotaxime,other,K. pneumoniae | Cefotaxime,False,10692,26.982790231704712,2885,1.2906846590340135,71.7265248298645
Hebei,K. pneumoniae,Cefotetan,other,K. pneumoniae | Cefotetan,False,13728,8.493589609861374,1166,0.597319332882762,90.90909361839294
Hebei,K. pneumoniae,Cefoxitin,other,K. pneumoniae | Cefoxitin,False,23410,14.839811623096466,3474,2.3237932473421097,82.83639550209045
Hebei,K. pneumoniae,Ceftazidime,other,K. pneumoniae | Ceftazidime,False,47398,19.707582890987396,9341,2.7153044939041138,77.57711410522461
Hebei,K. pneumoniae,Ceftazidime/Avibactam,other,K. pneumoniae | Ceftazidime/Avibactam,False,4139,4.5421600341796875,188,0.0,95.45783996582033
Hebei,K. pneumoniae,Ceftriaxone,other,K. pneumoniae | Ceftriaxone,False,30199,27.560514211654663,8323,0.3079572226852178,72.13152647018433
Hebei,K. pneumoniae,Cefuroxime,other,K. pneumoniae | Cefuroxime,False,37665,29.823443293571472,11233,2.397451177239418,67.77910590171814
Hebei,K. pneumoniae,Chloramphenicol,other,K. pneumoniae | Chloramphenicol,False,15407,18.84208470582962,2903,3.7125982344150543,77.44531631469727
Hebei,K. pneumoniae,Ciprofloxacin,fluoroquinolones,K. pneumoniae | Ciprofloxacin,True,30980,18.49903166294098,5731,2.6856036856770515,78.81536483764648
Hebei,K. pneumoniae,Ertapenem,other,K. pneumoniae | Ertapenem,False,14918,7.688698172569275,1147,0.4893417470157146,91.82196259498596
Hebei,K. pneumoniae,Gentamicin,other,K. pneumoniae | Gentamicin,False,35662,16.384387016296387,5843,1.5506701543927193,82.06494450569153
Hebei,K. pneumoniae,Imipenem,other,K. pneumoniae | Imipenem,False,46568,8.694811910390854,4049,1.1488575488328934,90.1563286781311
Hebei,K. pneumoniae,Levofloxacin,fluoroquinolones,K. pneumoniae | Levofloxacin,True,46055,15.993919968605042,7366,2.460101991891861,81.54597878456116
Hebei,K. pneumoniae,Meropenem,other,K. pneumoniae | Meropenem,False,37294,8.43031033873558,3144,0.2949536079540849,91.27473831176758
Hebei,K. pneumoniae,Nitrofurantoin,other,K. pneumoniae | Nitrofurantoin,False,7519,20.986832678318024,1578,43.82231533527374,35.190850496292114
Hebei,K. pneumoniae,Piperacillin/Tazobactam,other,K. pneumoniae | Piperacillin/Tazobactam,False,45568,14.512376487255096,6613,4.500965774059296,80.98665475845337
Hebei,K. pneumoniae,Polymyxin B,other,K. pneumoniae | Polymyxin B,False,11089,1.2084047310054302,134,0.0,98.79159331321716
Hebei,K. pneumoniae,Ticarcillin/Clavulanic acid,other,K. pneumoniae | Ticarcillin/Clavulanic acid,False,8721,21.408095955848697,1867,9.138860553503036,69.45304274559021
Hebei,K. pneumoniae,Tigecycline,other,K. pneumoniae | Tigecycline,False,20453,0.7627243176102638,156,1.1929790489375591,98.04429411888124
Hebei,K. pneumoniae,Tobramycin,other,K. pneumoniae | Tobramycin,False,25127,17.92096197605133,4503,3.1480081379413605,78.93102765083313
Hebei,K. pneumoniae,Trimethoprim/Sulfamethoxazole,sulfonamides,K. pneumoniae | Trimethoprim/Sulfamethoxazole,False,43806,23.439711332321167,10268,0.0159795468789525,76.54430866241455
Hebei,P. aeruginosa,Amikacin,other,P. aeruginosa | Amikacin,False,19539,3.0144838616251945,589,1.361379772424698,95.62413692474364
Hebei,P. aeruginosa,Aztreonam,other,P. aeruginosa | Aztreonam,False,15161,18.7256783246994,2839,12.030868977308272,69.2434549331665
Hebei,P. aeruginosa,Cefepime,other,P. aeruginosa | Cefepime,False,23416,9.126238524913788,2137,8.045780658721924,82.82797932624817
Hebei,P. aeruginosa,Cefoperazone/Sulbactam,other,P. aeruginosa | Cefoperazone/Sulbactam,False,16576,13.507480919361116,2239,9.923986345529556,76.56853199005127
Hebei,P. aeruginosa,Ceftazidime,other,P. aeruginosa | Ceftazidime,False,23620,13.37425857782364,3159,5.207451432943344,81.41828775405884
Hebei,P. aeruginosa,Ceftazidime/Avibactam,other,P. aeruginosa | Ceftazidime/Avibactam,False,1715,4.256559908390045,73,0.0,95.74344158172607
Hebei,P. aeruginosa,Ciprofloxacin,fluoroquinolones,P. aeruginosa | Ciprofloxacin,True,23119,11.293741315603256,2611,5.013192445039749,83.69306921958923
Hebei,P. aeruginosa,Gentamicin,other,P. aeruginosa | Gentamicin,False,11782,7.910371571779251,932,2.3765064775943756,89.71312046051025
Hebei,P. aeruginosa,Imipenem,other,P. aeruginosa | Imipenem,False,23054,14.721956849098206,3394,3.925566002726555,81.35247826576233
Hebei,P. aeruginosa,Levofloxacin,fluoroquinolones,P. aeruginosa | Levofloxacin,False,23430,11.779769510030746,2760,7.093469798564911,81.1267614364624
Hebei,P. aeruginosa,Meropenem,other,P. aeruginosa | Meropenem,False,23254,12.892405688762665,2998,4.136922582983971,82.97067284584045
Hebei,P. aeruginosa,Piperacillin,other,P. aeruginosa | Piperacillin,False,13173,19.137629866600037,2521,6.376679241657257,74.48568940162659
Hebei,P. aeruginosa,Piperacillin/Tazobactam,other,P. aeruginosa | Piperacillin/Tazobactam,False,21091,14.755108952522278,3112,4.385757073760033,80.8591365814209
Hebei,P. aeruginosa,Polymyxin B,other,P. aeruginosa | Polymyxin B,False,7004,1.65619645267725,116,0.0,98.34380149841309
Hebei,P. aeruginosa,Tobramycin,other,P. aeruginosa | Tobramycin,False,18666,10.671810060739515,1992,2.244723029434681,87.08346486091614
Hebei,S. aureus,Cefoxitin,other,S. aureus | Cefoxitin,False,7362,31.43167495727539,2314,0.0,68.56832504272461
Hebei,S. aureus,Chloramphenicol,other,S. aureus | Chloramphenicol,False,6775,5.180811882019043,351,1.7416974529623983,93.07749271392822
Hebei,S. aureus,Ciprofloxacin,fluoroquinolones,S. aureus | Ciprofloxacin,False,12413,11.842422932386398,1470,5.88093139231205,82.27664828300476
Hebei,S. aureus,Clindamycin,other,S. aureus | Clindamycin,False,18335,36.82028949260712,6751,0.4908644594252109,62.68884539604187
Hebei,S. aureus,Erythromycin,macrolides,S. aureus | Erythromycin,True,20894,68.21097135543823,14252,0.9045658633112909,30.8844655752182
Hebei,S. aureus,Gentamicin,other,S. aureus | Gentamicin,False,20810,10.77847182750702,2243,3.3781833946704865,85.84334254264832
Hebei,S. aureus,Levofloxacin,fluoroquinolones,S. aureus | Levofloxacin,False,19381,11.71766147017479,2271,1.1609308421611786,87.12140917778015
Hebei,S. aureus,Linezolid,other,S. aureus | Linezolid,False,20878,0.0,0,0.0,100.0
Hebei,S. aureus,Nitrofurantoin,other,S. aureus | Nitrofurantoin,False,3626,0.1103143906220793,4,0.4688361659646034,99.42085146903992
Hebei,S. aureus,Oxacillin,other,S. aureus | Oxacillin,False,20517,29.47799265384674,6048,0.0,70.52200436592102
Hebei,S. aureus,Penicillin G,other,S. aureus | Penicillin G,False,18663,92.47709512710573,17259,0.0,7.5229063630104065
Hebei,S. aureus,Rifampicin,other,S. aureus | Rifampicin,False,20163,1.5523483976721764,313,0.4066855181008577,98.04096817970276
Hebei,S. aureus,Teicoplanin,other,S. aureus | Teicoplanin,False,9994,0.0,0,0.0,100.0
Hebei,S. aureus,Tetracycline,other,S. aureus | Tetracycline,False,14664,12.765957415103912,1872,1.3434261083602903,85.89061498641968
Hebei,S. aureus,Trimethoprim/Sulfamethoxazole,sulfonamides,S. aureus | Trimethoprim/Sulfamethoxazole,False,19972,15.366512537002563,3069,0.0250350480200722,84.60845351219177
Hebei,S. aureus,Vancomycin,other,S. aureus | Vancomycin,False,20497,0.0,0,0.0,100.0
Heilongjiang,A. baumannii,Amikacin,other,A. baumannii | Amikacin,False,7236,33.60973000526428,2432,1.4372581616044044,64.95301127433777
Heilongjiang,A. baumannii,Ampicillin/Sulbactam,other,A. baumannii | Ampicillin/Sulbactam,False,6836,41.48624837398529,2836,3.8472790271043777,54.66647148132324
Heilongjiang,A. baumannii,Aztreonam,other,A. baumannii | Aztreonam,False,300,58.666664361953735,176,27.3333340883255,14.000000059604645
Heilongjiang,A. baumannii,Cefepime,other,A. baumannii | Cefepime,False,7379,42.14663207530975,3110,7.6568640768527985,50.19650459289551
Heilongjiang,A. baumannii,Cefoperazone/Sulbactam,other,A. baumannii | Cefoperazone/Sulbactam,False,6390,31.455397605895996,2010,14.49139267206192,54.053205251693726
Heilongjiang,A. baumannii,Cefotaxime,other,A. baumannii | Cefotaxime,False,1008,35.71428656578064,360,23.0158731341362,41.26984179019928
Heilongjiang,A. baumannii,Ceftazidime,other,A. baumannii | Ceftazidime,False,8216,44.62025463581085,3666,2.5194741785526276,52.86027193069458
Heilongjiang,A. baumannii,Ceftriaxone,other,A. baumannii | Ceftriaxone,False,2406,26.93266868591309,648,20.61512917280197,52.45220065116882
Heilongjiang,A. baumannii,Ciprofloxacin,fluoroquinolones,A. baumannii | Ciprofloxacin,False,7699,46.20080590248108,3557,0.9741525165736676,52.82503962516785
Heilongjiang,A. baumannii,Gentamicin,other,A. baumannii | Gentamicin,False,5738,34.05367732048035,1954,4.51376773416996,61.43255233764648
Heilongjiang,A. baumannii,Imipenem,other,A. baumannii | Imipenem,False,6854,47.869858145713806,3281,0.4668806679546833,51.6632616519928
Heilongjiang,A. baumannii,Levofloxacin,fluoroquinolones,A. baumannii | Levofloxacin,True,8185,36.70128285884857,3004,8.454489707946777,54.84422445297241
Heilongjiang,A. baumannii,Meropenem,other,A. baumannii | Meropenem,False,7108,46.679797768592834,3318,0.7034327369183302,52.61676907539368
Heilongjiang,A. baumannii,Minocycline,other,A. baumannii | Minocycline,False,5916,9.702501446008682,574,15.855307877063751,74.4421899318695
Heilongjiang,A. baumannii,Piperacillin/Tazobactam,other,A. baumannii | Piperacillin/Tazobactam,False,7789,45.42303383350372,3538,2.5805624201893806,51.99640393257141
Heilongjiang,A. baumannii,Polymyxin B,other,A. baumannii | Polymyxin B,False,2937,3.575076535344124,105,0.0,96.42492532730104
Heilongjiang,A. baumannii,Tigecycline,other,A. baumannii | Tigecycline,False,4060,1.8719211220741272,76,9.55665037035942,88.57142925262451
Heilongjiang,A. baumannii,Tobramycin,other,A. baumannii | Tobramycin,False,3980,44.195979833602905,1759,1.4572864398360252,54.346734285354614
Heilongjiang,E. coli,Amikacin,other,E. coli | Amikacin,False,21091,5.495234951376915,1159,5.940922722220421,88.5638415813446
Heilongjiang,E. coli,Amoxicillin/Clavulanic acid,other,E. coli | Amoxicillin/Clavulanic acid,False,14568,10.75645238161087,1567,16.131246089935303,73.11230301856995
Heilongjiang,E. coli,Ampicillin,other,E. coli | Ampicillin,False,22275,83.14253687858582,18520,1.9842872396111488,14.87317681312561
Heilongjiang,E. coli,Ampicillin/Sulbactam,other,E. coli | Ampicillin/Sulbactam,False,22183,26.12360715866089,5795,20.55177390575409,53.32461595535278
Heilongjiang,E. coli,Aztreonam,other,E. coli | Aztreonam,False,16477,33.228135108947754,5475,7.088669389486313,59.683191776275635
Heilongjiang,E. coli,Cefazolin,other,E. coli | Cefazolin,False,8487,63.41463327407837,5382,13.691528141498566,22.893837094306942
Heilongjiang,E. coli,Cefepime,other,E. coli | Cefepime,False,23780,31.766191124916077,7554,9.97476875782013,58.259040117263794
Heilongjiang,E. coli,Cefoperazone/Sulbactam,other,E. coli | Cefoperazone/Sulbactam,False,20999,4.4287823140621185,930,6.157436221837997,89.41377997398376
Heilongjiang,E. coli,Cefotaxime,other,E. coli | Cefotaxime,False,4891,51.42097473144531,2515,1.349417306482792,47.22960591316223
Heilongjiang,E. coli,Cefotetan,other,E. coli | Cefotetan,False,2053,2.045786567032337,42,0.730638112872839,97.22357392311096
Heilongjiang,E. coli,Cefoxitin,other,E. coli | Cefoxitin,False,20572,13.076025247573853,2690,6.426210701465607,80.49776554107666
Heilongjiang,E. coli,Ceftazidime,other,E. coli | Ceftazidime,False,26042,25.570231676101685,6659,9.58835706114769,64.84140753746033
Heilongjiang,E. coli,Ceftazidime/Avibactam,other,E. coli | Ceftazidime/Avibactam,False,1,0.0,0,0.0,100.0
Heilongjiang,E. coli,Ceftriaxone,other,E. coli | Ceftriaxone,False,21287,52.22436189651489,11117,0.516747310757637,47.25888967514038
Heilongjiang,E. coli,Cefuroxime,other,E. coli | Cefuroxime,False,22509,53.62299680709839,12070,3.074325807392597,43.30267906188965
Heilongjiang,E. coli,Chloramphenicol,other,E. coli | Chloramphenicol,False,4910,28.96130383014679,1422,4.297352209687233,66.74134135246277
Heilongjiang,E. coli,Ciprofloxacin,fluoroquinolones,E. coli | Ciprofloxacin,True,16377,62.31300234794617,10205,3.3400502055883408,34.3469500541687
Heilongjiang,E. coli,Ertapenem,other,E. coli | Ertapenem,False,14400,1.1736110784113407,169,0.3194444347172975,98.5069453716278
Heilongjiang,E. coli,Gentamicin,other,E. coli | Gentamicin,False,20469,36.27925217151642,7426,5.129708349704742,58.59103798866272
Heilongjiang,E. coli,Imipenem,other,E. coli | Imipenem,False,23680,0.992398615926504,235,0.2998310839757323,98.70777130126952
Heilongjiang,E. coli,Levofloxacin,fluoroquinolones,E. coli | Levofloxacin,True,25404,58.667927980422974,14904,4.621319472789764,36.71075403690338
Heilongjiang,E. coli,Meropenem,other,E. coli | Meropenem,False,19439,0.853953417390585,166,0.1594732282683253,98.98657202720642
Heilongjiang,E. coli,Nitrofurantoin,other,E. coli | Nitrofurantoin,False,2550,4.274509847164154,109,4.156862571835518,91.56862497329712
Heilongjiang,E. coli,Piperacillin/Tazobactam,other,E. coli | Piperacillin/Tazobactam,False,24563,7.5112976133823395,1845,6.155600026249886,86.33310198783875
Heilongjiang,E. coli,Polymyxin B,other,E. coli | Polymyxin B,False,3490,1.1461318470537665,40,0.0,98.85386824607848
Heilongjiang,E. coli,Ticarcillin/Clavulanic acid,other,E. coli | Ticarcillin/Clavulanic acid,False,7036,10.460489243268968,736,25.15634000301361,64.3831729888916
Heilongjiang,E. coli,Tigecycline,other,E. coli | Tigecycline,False,8844,0.0791497062891721,7,0.2939846133813262,99.6268630027771
Heilongjiang,E. coli,Tobramycin,other,E. coli | Tobramycin,False,2417,34.62970554828644,837,6.868018209934235,58.50227475166321
Heilongjiang,E. coli,Trimethoprim/Sulfamethoxazole,sulfonamides,E. coli | Trimethoprim/Sulfamethoxazole,True,26044,58.8465690612793,15326,0.2188603859394788,40.934571623802185
Heilongjiang,K. pneumoniae,Amikacin,other,K. pneumoniae | Amikacin,False,25980,5.854503437876701,1521,4.526558890938759,89.61893916130066
Heilongjiang,K. pneumoniae,Amoxicillin/Clavulanic acid,other,K. pneumoniae | Amoxicillin/Clavulanic acid,False,14710,14.27600234746933,2100,8.946295082569122,76.77770256996155
Heilongjiang,K. pneumoniae,Ampicillin,other,K. pneumoniae | Ampicillin,False,9287,95.92979550361632,8909,3.1657155603170395,0.9044901467859744
Heilongjiang,K. pneumoniae,Ampicillin/Sulbactam,other,K. pneumoniae | Ampicillin/Sulbactam,False,28105,19.847002625465393,5578,7.703255861997604,72.44974374771118
Heilongjiang,K. pneumoniae,Aztreonam,other,K. pneumoniae | Aztreonam,False,17976,19.665108621120453,3535,1.9859813153743744,78.34891080856323
Heilongjiang,K. pneumoniae,Cefazolin,other,K. pneumoniae | Cefazolin,False,23902,27.14417278766632,6488,9.66864675283432,63.18718194961548
Heilongjiang,K. pneumoniae,Cefepime,other,K. pneumoniae | Cefepime,False,27557,16.630983352661133,4583,2.8740428388118744,80.49497604370117
Heilongjiang,K. pneumoniae,Cefoperazone/Sulbactam,other,K. pneumoniae | Cefoperazone/Sulbactam,False,23654,8.328401297330856,1970,3.530058264732361,88.14154267311096
Heilongjiang,K. pneumoniae,Cefotaxime,other,K. pneumoniae | Cefotaxime,False,6104,21.821756660938263,1332,1.2450851500034332,76.93315744400024
Heilongjiang,K. pneumoniae,Cefotetan,other,K. pneumoniae | Cefotetan,False,2312,8.910034596920013,206,0.4757785238325596,90.61418771743774
Heilongjiang,K. pneumoniae,Cefoxitin,other,K. pneumoniae | Cefoxitin,False,26237,12.36421838402748,3244,2.5460228323936462,85.08976101875305
Heilongjiang,K. pneumoniae,Ceftazidime,other,K. pneumoniae | Ceftazidime,False,31894,15.35084992647171,4896,2.4487365037202835,82.20041394233704
Heilongjiang,K. pneumoniae,Ceftazidime/Avibactam,other,K. pneumoniae | Ceftazidime/Avibactam,False,11,27.272728085517883,3,0.0,72.72727489471436
Heilongjiang,K. pneumoniae,Ceftriaxone,other,K. pneumoniae | Ceftriaxone,False,25994,23.243825137615204,6042,0.5770562216639519,76.17911696434021
Heilongjiang,K. pneumoniae,Cefuroxime,other,K. pneumoniae | Cefuroxime,False,28647,24.592453241348267,7045,2.719307504594326,72.68823981285095
Heilongjiang,K. pneumoniae,Chloramphenicol,other,K. pneumoniae | Chloramphenicol,False,13308,17.831379175186157,2373,3.0733393505215645,79.09528017044067
Heilongjiang,K. pneumoniae,Ciprofloxacin,fluoroquinolones,K. pneumoniae | Ciprofloxacin,True,22496,15.993954241275787,3598,3.2227952033281326,80.78324794769287
Heilongjiang,K. pneumoniae,Ertapenem,other,K. pneumoniae | Ertapenem,False,14780,7.138024270534515,1055,0.493910675868392,92.36806631088255
Heilongjiang,K. pneumoniae,Gentamicin,other,K. pneumoniae | Gentamicin,False,26200,13.42366337776184,3517,3.736641258001327,82.83969759941101
Heilongjiang,K. pneumoniae,Imipenem,other,K. pneumoniae | Imipenem,False,26998,5.652270466089249,1526,0.4926290828734636,93.85510087013245
Heilongjiang,K. pneumoniae,Levofloxacin,fluoroquinolones,K. pneumoniae | Levofloxacin,True,31110,14.660881459712982,4561,2.4943748489022255,82.84474611282349
Heilongjiang,K. pneumoniae,Meropenem,other,K. pneumoniae | Meropenem,False,24680,5.170178413391113,1276,0.2025931840762496,94.6272313594818
Heilongjiang,K. pneumoniae,Nitrofurantoin,other,K. pneumoniae | Nitrofurantoin,False,2640,15.984848141670229,422,21.477273106575012,62.53787875175476
Heilongjiang,K. pneumoniae,Piperacillin/Tazobactam,other,K. pneumoniae | Piperacillin/Tazobactam,False,30215,10.974681377410889,3316,8.072149753570557,80.95316886901855
Heilongjiang,K. pneumoniae,Polymyxin B,other,K. pneumoniae | Polymyxin B,False,4840,2.1280990913510323,103,0.0,97.87189960479736
Heilongjiang,K. pneumoniae,Ticarcillin/Clavulanic acid,other,K. pneumoniae | Ticarcillin/Clavulanic acid,False,11622,9.628291428089142,1119,7.416968047618866,82.95474052429199
Heilongjiang,K. pneumoniae,Tigecycline,other,K. pneumoniae | Tigecycline,False,12150,0.938271638005972,114,5.300411581993103,93.76131892204285
Heilongjiang,K. pneumoniae,Tobramycin,other,K. pneumoniae | Tobramycin,False,3213,17.024587094783783,547,14.939309656620026,68.03610324859619
Heilongjiang,K. pneumoniae,Trimethoprim/Sulfamethoxazole,sulfonamides,K. pneumoniae | Trimethoprim/Sulfamethoxazole,False,31876,21.364036202430725,6810,0.5113564897328615,78.12460660934448
Heilongjiang,P. aeruginosa,Amikacin,other,P. aeruginosa | Amikacin,False,7092,2.580372244119644,183,1.7907502129673958,95.6288754940033
Heilongjiang,P. aeruginosa,Aztreonam,other,P. aeruginosa | Aztreonam,False,8403,12.995359301567078,1092,12.721647322177889,74.28299188613892
Heilongjiang,P. aeruginosa,Cefepime,other,P. aeruginosa | Cefepime,False,9364,5.211447924375534,488,6.759931892156601,88.02862167358398
Heilongjiang,P. aeruginosa,Cefoperazone/Sulbactam,other,P. aeruginosa | Cefoperazone/Sulbactam,False,7116,6.815626472234726,485,7.743114233016968,85.44126152992249
Heilongjiang,P. aeruginosa,Ceftazidime,other,P. aeruginosa | Ceftazidime,False,10413,7.70191103219986,802,3.85095551609993,88.44713568687439
Heilongjiang,P. aeruginosa,Ceftazidime/Avibactam,other,P. aeruginosa | Ceftazidime/Avibactam,False,1,0.0,0,0.0,100.0
Heilongjiang,P. aeruginosa,Ciprofloxacin,fluoroquinolones,P. aeruginosa | Ciprofloxacin,True,9834,8.73500108718872,859,4.128533601760864,87.13646531105042
Heilongjiang,P. aeruginosa,Gentamicin,other,P. aeruginosa | Gentamicin,False,5548,6.200432404875755,344,3.4246575087308884,90.37491083145142
Heilongjiang,P. aeruginosa,Imipenem,other,P. aeruginosa | Imipenem,False,9116,10.89293584227562,993,3.433523327112198,85.67354083061218
Heilongjiang,P. aeruginosa,Levofloxacin,fluoroquinolones,P. aeruginosa | Levofloxacin,False,10391,9.046290069818497,940,6.813588738441467,84.1401219367981
Heilongjiang,P. aeruginosa,Meropenem,other,P. aeruginosa | Meropenem,False,9228,8.365843445062637,772,2.665799669921398,88.96835446357727
Heilongjiang,P. aeruginosa,Piperacillin,other,P. aeruginosa | Piperacillin,False,7135,12.34758198261261,881,5.844428762793541,81.80798888206482
Heilongjiang,P. aeruginosa,Piperacillin/Tazobactam,other,P. aeruginosa | Piperacillin/Tazobactam,False,10010,8.511488139629364,852,4.595404490828514,86.89310550689697
Heilongjiang,P. aeruginosa,Polymyxin B,other,P. aeruginosa | Polymyxin B,False,3977,2.7156148105859756,108,0.0,97.28438258171082
Heilongjiang,P. aeruginosa,Tobramycin,other,P. aeruginosa | Tobramycin,False,7390,8.051420748233795,595,3.7889041006565094,88.15967440605164
Heilongjiang,S. aureus,Cefoxitin,other,S. aureus | Cefoxitin,False,4371,21.34522944688797,933,0.0,78.65477204322815
Heilongjiang,S. aureus,Chloramphenicol,other,S. aureus | Chloramphenicol,False,3480,6.293103098869324,219,1.408046018332243,92.29885339736938
Heilongjiang,S. aureus,Ciprofloxacin,fluoroquinolones,S. aureus | Ciprofloxacin,False,2754,25.562816858291622,704,7.153231650590897,67.28395223617554
Heilongjiang,S. aureus,Clindamycin,other,S. aureus | Clindamycin,False,9946,43.424493074417114,4319,1.1461894027888777,55.4293155670166
Heilongjiang,S. aureus,Erythromycin,macrolides,S. aureus | Erythromycin,True,10275,72.86617755889893,7487,1.7323600128293035,25.40146112442017
Heilongjiang,S. aureus,Gentamicin,other,S. aureus | Gentamicin,False,10672,14.289730787277222,1525,3.9167914539575577,81.79348111152649
Heilongjiang,S. aureus,Levofloxacin,fluoroquinolones,S. aureus | Levofloxacin,False,9821,24.152326583862305,2372,2.3317381739616394,73.51593375205994
Heilongjiang,S. aureus,Linezolid,other,S. aureus | Linezolid,False,10626,0.0,0,0.0,100.0
Heilongjiang,S. aureus,Nitrofurantoin,other,S. aureus | Nitrofurantoin,False,756,1.455026492476463,11,0.5291005130857229,98.01587462425232
Heilongjiang,S. aureus,Oxacillin,other,S. aureus | Oxacillin,False,10087,19.004659354686737,1917,0.0,80.99533915519714
Heilongjiang,S. aureus,Penicillin G,other,S. aureus | Penicillin G,False,10233,85.59561967849731,8759,0.0,14.404377341270449
Heilongjiang,S. aureus,Rifampicin,other,S. aureus | Rifampicin,False,10403,2.1532250568270683,224,0.682495441287756,97.1642792224884
