scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
all_years,surface water,fluoroquinolones,E. coli | Cefuroxime,milk_output_2024,15,3,77,21,1,2015,2024,0.4428571428571428,0.09829406554687134,0.4785714285714285,0.07113080825563328,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.4392857142857143,0.10136057119347243,TRUE,1,0.45409429280397057,Tibet,3,3,0,5,5,0.8807301427903083,0.7578262301000481,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,E. coli | Ceftriaxone,milk_output_2024,15,3,72,20,1,2015,2024,0.43214285714285705,0.10769303754639804,0.3785714285714285,0.1640908265592207,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.275,0.32121117331937676,TRUE,1,0.47997457088366197,Tibet,3,3,0,5,4,0.9897658389202042,0.9013817611536483,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,P. aeruginosa | Gentamicin,chemical_fertilizers_2024,15,3,72,20,1,2015,2024,0.43214285714285705,0.10769303754639804,0.38928571428571423,0.15151193679039388,0.27743910513984715,0.014965986394557854,0.4107142857142857,0.1283286460157489,0.6464285714285715,0.009214550689979973,TRUE,1,0.3032422123331213,Hebei,3,3,0,5,5,0.9897658389202042,0.8958519845862993,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,A. baumannii | Meropenem,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.42611339928664604,0.11324836262907953,-0.3071428571428571,0.2654726857102779,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.4928571428571429,0.06195100671416861,TRUE,1,0.3053621290987114,Qinghai,3,2,0,5,5,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,A. baumannii | Imipenem,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.41255524567298,0.12645734118590624,-0.26428571428571423,0.3411737579900824,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.4142857142857143,0.12471544223657098,TRUE,1,0.3274181496197081,Fujian,3,2,0,5,5,0.9897658389202042,0.9655766392564423,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,E. coli | Cefotetan,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.371880784831982,0.17228630534371764,-0.31071428571428567,0.2596673973372179,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.4142857142857143,0.12471544223657098,TRUE,1,0.5707781437166545,Hebei,3,2,0,5,5,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,E. coli | Gentamicin,milk_output_2024,15,3,72,20,1,2015,2024,0.3571428571428571,0.19127476343157898,0.3535714285714285,0.19607167843419906,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.7107142857142857,0.0029789948868027454,TRUE,1,0.36000000000000015,Shanxi,3,3,0,5,5,0.9897658389202042,0.9085948024020088,3,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,E. coli | Gentamicin,milk_output_2024,15,3,77,21,1,2015,2024,0.3571428571428571,0.19127476343157898,0.3535714285714285,0.19607167843419906,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.7107142857142857,0.0029789948868027454,TRUE,1,0.36000000000000015,Shanxi,3,3,0,5,5,0.9093446062785512,0.8676945888974847,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,soil,sulfonamides,P. aeruginosa | Polymyxin B,chemical_fertilizers_2024,15,3,146,28,2,2012,2019,-0.35599341398948864,0.19281025932851706,-0.29999999999999993,0.2773167803683845,0.6069021557093311,0,0.1627909581559973,0.562131375232293,-0.3678571428571429,0.17734214689349131,TRUE,1,0.41839103680807127,Chongqing,3,3,0,5,4,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,K. pneumoniae | Cefotetan,hospital_beds_2024,15,3,72,20,1,2015,2024,0.3499999999999999,0.20094535081629372,0.2821428571428571,0.3082844568200556,0.27743910513984715,0.014965986394557854,0.36428571428571427,0.18191025904581395,0.6071428571428571,0.01638130676830714,TRUE,1,0.48822605965463123,Jiangxi,3,3,0,5,5,0.9897658389202042,0.9407262299986144,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,S. aureus | Chloramphenicol,grp_per_capita_2024,15,3,72,20,1,2015,2024,0.33928571428571425,0.21602892534195475,0.5499999999999999,0.03365535781500704,0.27743910513984715,0.014965986394557854,-0.18571428571428572,0.5075409629336736,-0.5071428571428571,0.053663663780805906,TRUE,1,0.3927125506072877,Hainan,3,3,0,5,4,0.9897658389202042,0.7147018817513962,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,S. aureus | Chloramphenicol,grp_per_capita_2024,15,3,77,21,1,2015,2024,0.33928571428571425,0.21602892534195475,0.5499999999999999,0.03365535781500704,0.27743910513984715,0.014965986394557854,-0.18571428571428572,0.5075409629336736,-0.5071428571428571,0.053663663780805906,TRUE,1,0.3927125506072877,Hainan,3,3,0,5,4,0.9093446062785512,0.5829906845899363,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,E. coli | Cefoxitin,chemical_fertilizers_2024,15,2,42,17,1,2015,2024,0.3357142857142857,0.22121153763932597,0.1821428571428571,0.5158816817070391,1,0,0.19285714285714287,0.49104870160522307,0.6928571428571428,0.0041902329602981365,TRUE,1,0.7479541734860886,Shandong,3,3,0,5,4,0.9093446062785512,0.9595063759323308,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,S. aureus | Clindamycin,grp_per_capita_2024,15,3,109,21,1,2012,2017,0.33508008216631713,0.22213996143369452,0.08214285714285713,0.7710285652881776,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,-0.8392857142857143,9.136935846520004e-5,TRUE,1,0.6125444989831088,Zhejiang,3,2,0,5,5,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,P. aeruginosa | Meropenem,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.32539568672798425,0.2366215812604736,-0.1571428571428571,0.5759526006037949,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.7571428571428571,0.0010811081941858366,TRUE,1,0.3631946284891606,Qinghai,3,2,0,5,5,0.9897658389202042,0.9907825372674743,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,A. baumannii | Cefotaxime,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.3234588076403177,0.23958656240281861,-0.26428571428571423,0.3411737579900824,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.34285714285714286,0.21092379341475206,TRUE,1,0.3568457513105683,Qinghai,3,2,0,5,5,0.9897658389202042,0.9655766392564423,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,A. baumannii | Tigecycline,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.3234588076403177,0.23958656240281861,-0.29999999999999993,0.2773167803683845,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.43214285714285716,0.10769303754639804,TRUE,1,0.37135747057592194,Chongqing,3,2,0,5,5,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,E. coli | Imipenem,hogs_year_end_2024,15,2,42,17,1,2015,2024,0.3178571428571428,0.24829056581701814,0.32499999999999996,0.237225438237234,1,0,0.2357142857142857,0.3977029459032726,0.8107142857142857,2.4600797797220514e-4,TRUE,1,0.4952463267070008,Henan,3,3,0,5,4,0.9093446062785512,0.8765075626352271,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,P. aeruginosa | Polymyxin B,grp_per_capita_2024,15,2,42,17,1,2015,2024,0.3142857142857142,0.2539400163236714,0.2214285714285714,0.42771371901637,1,0,-0.49642857142857144,0.059797413749923985,-0.10714285714285714,0.7039010016261613,TRUE,1,0.5034965034965039,Henan,3,3,0,5,4,0.9093446062785512,0.9506065313835763,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,A. baumannii | Ceftazidime,grp_per_capita_2024,15,3,109,21,1,2012,2017,-0.3137744122019848,0.254755194931996,-0.14285714285714282,0.6115222287644655,0.5221737448390016,0,-0.5287679909329744,0.04270586050349203,0.34285714285714286,0.21092379341475206,TRUE,1,0.6754966866310984,Fujian,3,2,0,5,5,0.9897658389202042,0.9907825372674743,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,E. coli | Meropenem,hogs_year_end_2024,15,2,42,17,1,2015,2024,0.31071428571428567,0.2596673973372179,0.4107142857142856,0.1283286460157489,1,0,0.2357142857142857,0.3977029459032726,0.8178571428571428,1.9513654706319907e-4,TRUE,1,0.48364279398762156,Henan,3,3,0,5,4,0.9094639281547535,0.8222244553222862,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,E. coli | Chloramphenicol,pork_output_2024,15,2,42,17,1,2015,2024,0.3035714285714285,0.2713558360038684,0.17857142857142855,0.5242843600465525,1,0,0.21785714285714286,0.4353926735155377,0.44642857142857145,0.09529321315352625,TRUE,1,0.686877828054299,Shandong,3,3,0,5,4,0.9094639281547535,0.9595063759323308,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,S. aureus | Gentamicin,chemical_fertilizers_2024,15,2,42,17,1,2015,2024,0.3035714285714285,0.2713558360038684,0.2964285714285714,0.28335542843426287,1,0,0.19285714285714287,0.49104870160522307,0.4857142857142857,0.06642631232518965,TRUE,1,0.5276018099547514,Hubei,3,3,0,5,4,0.9094639281547535,0.900578520216359,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,E. coli | Cefazolin,milk_output_2024,15,3,72,20,1,2015,2024,0.29999999999999993,0.2773167803683839,0.3857142857142857,0.1556307945859602,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.5142857142857142,0.049839233471420635,TRUE,1,0.5750915750915756,Tibet,3,3,0,5,4,0.9897658389202042,0.8958519845862993,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,E. coli | Cefazolin,milk_output_2024,15,3,77,21,1,2015,2024,0.29999999999999993,0.2773167803683839,0.3857142857142857,0.1556307945859602,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.5142857142857142,0.049839233471420635,TRUE,1,0.5750915750915756,Tibet,3,3,0,5,4,0.9094639281547535,0.8351401873645329,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,P. aeruginosa | Polymyxin B,chemical_fertilizers_2024,15,3,72,20,1,2015,2024,0.2964285714285714,0.28335542843426287,0.3857142857142857,0.1556307945859602,0.27743910513984715,0.014965986394557854,0.4107142857142857,0.1283286460157489,0.06428571428571428,0.8199479653196377,TRUE,1,0.3994439295644114,Jilin,3,3,0,5,4,0.9897658389202042,0.8958519845862993,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,S. aureus | Clindamycin,milk_output_2024,15,3,72,20,1,2015,2024,0.2964285714285714,0.28335542843426287,0.2214285714285714,0.42771371901637,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.5964285714285714,0.01893192468786513,TRUE,1,0.4754402224281745,Tibet,3,3,0,5,4,0.9897658389202042,0.9821372580715791,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,P. aeruginosa | Polymyxin B,chemical_fertilizers_2024,15,3,77,21,1,2015,2024,0.2964285714285714,0.28335542843426287,0.3857142857142857,0.1556307945859602,0.27743910513984715,0.014965986394557854,0.4107142857142857,0.1283286460157489,0.06428571428571428,0.8199479653196377,TRUE,1,0.3994439295644114,Jilin,3,3,0,5,4,0.9094639281547535,0.8351401873645329,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,S. aureus | Clindamycin,milk_output_2024,15,3,77,21,1,2015,2024,0.2964285714285714,0.28335542843426287,0.2214285714285714,0.42771371901637,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,0.5964285714285714,0.01893192468786513,TRUE,1,0.4754402224281745,Tibet,3,3,0,5,4,0.9094639281547535,0.9506065313835763,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,A. baumannii | Minocycline,urban_share_2024,15,3,72,20,1,2015,2024,-0.29285714285714276,0.2894716672124011,-0.2714285714285714,0.3277893068411727,0.27743910513984715,0.014965986394557854,-0.08928571428571429,0.7516725173502772,0.45,0.09235737494812266,TRUE,1,0.7035647279549723,Tibet,3,3,0,5,4,0.9897658389202042,0.9562205883327696,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,K. pneumoniae | Ceftriaxone,urban_share_2024,15,2,42,17,1,2015,2024,0.29285714285714276,0.2894716672124011,0.13214285714285712,0.6387442188840665,1,0,-0.43214285714285716,0.10769303754639804,-0.41785714285714287,0.1211725360218785,TRUE,1,0.5572232645403377,Henan,3,3,0,5,4,0.9094639281547535,0.9674184286011105,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,soil,sulfonamides,A. baumannii | Minocycline,sewage_pipe_length_2024,15,3,146,28,2,2012,2019,-0.2826480372378855,0.30738183950830006,-0.42499999999999993,0.11429547548052241,0.6069021557093311,0,0.2361363349076005,0.39683371456387573,-0.25,0.36884629178393047,TRUE,1,0.6910597803337634,Zhejiang,3,3,0,5,4,0.9897658389202042,0.8923316199968259,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,soil,sulfonamides,P. aeruginosa | Meropenem,freshwater_aquatic_products_2024,15,3,146,28,2,2012,2019,-0.2808591256097976,0.31058505296162936,-0.09999999999999998,0.7228973252791173,0.6069021557093311,0,0.24508089304803993,0.3786504457403177,-0.4142857142857143,0.12471544223657102,TRUE,1,0.5354437365374426,Liaoning,3,3,0,5,4,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,E. coli | Nitrofurantoin,chemical_fertilizers_2024,15,3,72,20,1,2015,2024,0.2785714285714285,0.31470947323079085,0.11785714285714284,0.6757115292213041,0.27743910513984715,0.014965986394557854,0.4107142857142857,0.1283286460157489,0.675,0.00576349921805083,TRUE,1,0.5818540433925049,Hebei,3,3,0,5,4,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,E. coli | Nitrofurantoin,chemical_fertilizers_2024,15,3,77,21,1,2015,2024,0.2785714285714285,0.31470947323079085,0.11785714285714284,0.6757115292213041,0.27743910513984715,0.014965986394557854,0.4107142857142857,0.1283286460157489,0.675,0.00576349921805083,TRUE,1,0.5818540433925049,Hebei,3,3,0,5,4,0.9244591515353001,0.9735149286785509,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,E. coli | Ertapenem,hogs_year_end_2024,15,2,42,17,1,2015,2024,0.2714285714285714,0.3277893068411727,0.12857142857142856,0.6479163294665075,1,0,0.2357142857142857,0.3977029459032726,0.6607142857142857,0.007330569830891714,TRUE,1,0.6194331983805667,Henan,3,3,0,5,4,0.9336475018941122,0.9732113229400634,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,K. pneumoniae | Cefotaxime,urban_share_2024,15,2,42,17,1,2015,2024,0.2678571428571428,0.33444360051235344,0.03928571428571428,0.8894459296739486,1,0,-0.43214285714285716,0.10769303754639804,-0.4392857142857143,0.10136057119347243,TRUE,1,0.6307692307692306,Henan,3,3,0,5,4,0.9336475018941122,0.9839482303587244,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,K. pneumoniae | Ampicillin,milk_output_2024,15,3,72,20,1,2015,2024,-0.26428571428571423,0.3411737579900824,-0.3178571428571428,0.24829056581701814,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,-0.4642857142857143,0.08125098075549496,TRUE,1,0.6424116424116424,Jiangxi,3,3,0,5,4,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,K. pneumoniae | Ampicillin,milk_output_2024,15,3,77,21,1,2015,2024,-0.26428571428571423,0.3411737579900824,-0.3178571428571428,0.24829056581701814,0.27743910513984715,0.014965986394557854,0.42857142857142855,0.11096021426087677,-0.4642857142857143,0.08125098075549496,TRUE,1,0.6424116424116424,Jiangxi,3,3,0,5,4,0.9341918673040742,0.8820894357634909,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,E. coli | Imipenem,population_2024,15,3,77,21,1,2015,2024,0.2607142857142857,0.34797945986279355,0.1107142857142857,0.694462647207096,0.27743910513984715,0.014965986394557854,0.3392857142857143,0.21602892534195475,0.8214285714285714,1.7314771750717088e-4,TRUE,1,0.6543730242360378,Hebei,3,3,0,5,4,0.9434327919257072,0.9735149286785509,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,K. pneumoniae | Levofloxacin,EconomicScaleIndex,15,3,109,21,1,2012,2017,-0.22855173234465562,0.41260755056458154,0.017857142857142853,0.9496353041738619,0.5221737448390016,0,-0.1822294117736104,0.5156788059160713,0.7042004599251217,0.003383109389479367,TRUE,1,0.5101302060273484,Gansu,3,4,0,5,3,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,K. pneumoniae | Tigecycline,hogs_year_end_2024,15,2,42,17,1,2015,2024,0.19285714285714284,0.49104870160522307,0.26428571428571423,0.3411737579900824,1,0,0.2357142857142857,0.3977029459032726,0.6178571428571429,0.014103928406489462,TRUE,1,0.8290598290598291,Henan,3,5,0,4,3,0.9640431604344515,0.9288832142478545,4,19,Strong lead,2,,,,NA
all_years,surface water,tetracyclines,E. coli | Tigecycline,LivestockAquacultureIndex,15,2,42,17,1,2015,2024,0.1857142857142857,0.5075409629336736,0.14999999999999997,0.5936302027425884,1,0,0.12857142857142856,0.6479163294665075,0.2714285714285714,0.3277893068411727,TRUE,1,0.8106508875739649,Sichuan,3,5,0,4,3,0.9640431604344515,0.9595063759323308,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,P. aeruginosa | Levofloxacin,EconomicScaleIndex,15,3,109,21,1,2012,2017,-0.1801297551529913,0.5206104419250075,-0.007142857142857141,0.9798442277615983,0.5221737448390016,0,-0.1822294117736104,0.5156788059160713,0.5647902165896915,0.02826002508276439,TRUE,1,0.5674001262032854,Hebei,3,4,0,5,3,0.9897658389202042,0.9991686334839365,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,S. aureus | Ciprofloxacin,WastewaterHealthIndex,15,3,77,21,1,2015,2024,0.17499999999999996,0.532748148137859,0.13928571428571426,0.6205460876279016,0.27743910513984715,0.014965986394557854,0.28980368375023696,0.29476228433017077,0.350626679105225,0.2000846045838865,TRUE,1,1.222919937205652,Hubei,3,5,0,4,4,0.9640431604344515,0.9629605722432043,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,sulfonamides,P. aeruginosa | Ciprofloxacin,EconomicScaleIndex,15,3,109,21,1,2012,2017,-0.1510765688379927,0.5909519190030617,0.1857142857142857,0.5075409629336736,0.5221737448390016,0,-0.1822294117736104,0.5156788059160713,0.4968724057339691,0.059533638340505374,TRUE,1,0.7238283218223798,Zhejiang,3,4,0,5,3,0.9897658389202042,0.9821372580715791,4,19,Strong lead,2,,,,NA
all_years,surface water,fluoroquinolones,K. pneumoniae | Ciprofloxacin,LivestockAquacultureIndex,15,3,77,21,1,2015,2024,0.14999999999999997,0.5936302027425884,0.03214285714285714,0.9094621170945906,0.27743910513984715,0.014965986394557854,0.3,0.2773167803683839,0.6535714285714286,0.008230371463638973,TRUE,1,1.417582417582418,Hubei,3,5,0,4,4,0.9786988268165664,0.9839482303587244,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,K. pneumoniae | Polymyxin B,WastewaterHealthIndex,15,3,107,22,2,2012,2017,-0.1405462441805072,0.6173553106568762,-0.06785714285714285,0.8101088187105131,0.10733147527766454,0.20530555555555607,0.5519532212185914,0.0329017751697678,-0.09310687116875746,0.7413731249751894,TRUE,1,1.2611589328442374,Guangdong,3,2,4,4,3,0.9897658389202042,0.9983183529452494,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,fluoroquinolones,K. pneumoniae | Levofloxacin,LivestockAquacultureIndex,15,3,72,20,1,2015,2024,0.1214285714285714,0.6664011137233894,-0.05714285714285713,0.8396998687415758,0.27743910513984715,0.014965986394557854,0.3,0.2773167803683839,0.725,0.0022270323137542174,TRUE,0.9333333333333333,1.6968325791855212,Hubei,3,5,0,4,4,0.9897658389202042,0.9983183529452494,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,fluoroquinolones,E. coli | Amikacin,WastewaterHealthIndex,15,3,107,22,2,2012,2017,0.06306562238868912,0.8233150636043318,0.12499999999999997,0.6571356681869504,0.10733147527766454,0.20530555555555607,0.5519532212185914,0.0329017751697678,0.15756547428558954,0.5749135716587153,TRUE,0.8,2.1853322375247823,Shanxi,3,2,4,3,3,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
