scenario,matrix,env_class,endpoint,driver_metric,n_provinces,n_clusters,env_records_total,env_refs_total,n_units,env_year_min,env_year_max,env_amr_rho,env_amr_p,partial_env_amr_rho,partial_env_amr_p,cluster_contrast_p,cluster_contrast_epsilon,driver_env_rho,driver_env_p,driver_amr_rho,driver_amr_p,coherent_direction,loo_sign_stability,loo_influence_ratio,loo_most_influential_province,coverage_score,interpretability_score,cluster_contrast_score,loo_sign_stability_score,driver_env_amr_coherence_score,env_amr_q_fdr,partial_env_amr_q_fdr,matrix_consistency_score,pathway_total_score,pathway_class,pathway_class_rank,rf_driver_support,elastic_net_driver_support,multivariable_env_support,bootstrap_sign_stability
sample_year_ge_2012,wastewater effluent,fluoroquinolones,S. aureus | Cefoxitin,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,-0.543956043956044,0.05464653454086536,-0.5604395604395604,0.04634590589406466,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,0.7967032967032966,0.0011136526522685848,TRUE,1,0.1955922865013774,Sichuan,3,2,1,5,5,0.9897658389202042,0.786798536349444,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,tetracyclines,S. aureus | Rifampicin,population_2024,13,3,62,15,2,2015,2020,0.47785257714690904,0.09862654208894793,0.4945054945054945,0.0858235306096076,0.4335646817450266,0,0.657047293577,0.014686500196941205,0.1978021978021978,0.5171309114848301,TRUE,1,0.46839886240881623,Beijing,3,2,0,5,4,0.9897658389202042,0.8399040665483927,5,19,Strong lead,2,,,,NA
all_years,sediment,lincosamides,A. baumannii | Tigecycline,chemical_fertilizers_2024,13,3,26,22,1,2010,2018,-0.4511696152621982,0.12175488699699001,-0.6263736263736264,0.021988602409889625,0.2592759711301179,0.06997245179063301,-0.23933997882811733,0.4309595500618638,0.7032967032967034,0.007318569842104322,TRUE,1,0.2887325499145683,Guangxi,3,3,1,5,4,0.8857286967979676,0.5395854793617859,3,19,Strong lead,2,,,,NA
all_years,sediment,lincosamides,E. coli | Cefotaxime,chemical_fertilizers_2024,13,3,26,22,1,2010,2018,-0.4319123755863727,0.14053110184653042,-0.5054945054945056,0.07803332731018385,0.2592759711301179,0.06997245179063301,-0.23933997882811733,0.4309595500618638,0.5769230769230769,0.03899262343244824,TRUE,1,0.27320565172282646,Hebei,3,3,1,5,4,0.9009248253394317,0.7578262301000481,3,19,Strong lead,2,,,,NA
all_years,sediment,lincosamides,E. coli | Aztreonam,chemical_fertilizers_2024,13,3,26,22,1,2010,2018,-0.4154061701499508,0.15806343358109964,-0.576923076923077,0.03899262343244812,0.2592759711301179,0.06997245179063301,-0.23933997882811733,0.4309595500618638,0.6483516483516484,0.016536698804267252,TRUE,1,0.19731922214994274,Hebei,3,3,1,5,4,0.9051250825112186,0.6082849255461907,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Tigecycline,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,-0.4120879120879121,0.16175105277252627,-0.37912087912087916,0.20140608996104353,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,0.4010989010989011,0.17435746494503282,TRUE,1,0.7478787878787878,Beijing,3,2,1,5,5,0.9897658389202042,0.9085948024020088,3,19,Strong lead,2,,,,NA
all_years,wastewater effluent,fluoroquinolones,K. pneumoniae | Tigecycline,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,-0.4120879120879121,0.16175105277252627,-0.37912087912087916,0.20140608996104353,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,0.4010989010989011,0.17435746494503282,TRUE,1,0.7478787878787878,Beijing,3,2,1,5,5,0.9051250825112186,0.8676945888974847,3,19,Strong lead,2,,,,NA
all_years,sediment,lincosamides,E. coli | Cefoxitin,milk_output_2024,13,3,26,22,1,2010,2018,0.40165099895293255,0.17370959597151917,0.40659340659340665,0.1679783461478961,0.2592759711301179,0.06997245179063301,0.13204964349137507,0.6671737125899861,0.34615384615384615,0.24662526251007166,TRUE,1,0.43017621152427077,Guangdong,3,3,1,5,4,0.9051250825112186,0.8456997238401737,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Polymyxin B,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,-0.4010989010989011,0.17435746494503276,-0.5879120879120879,0.03458605834210767,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,0.38461538461538464,0.19441291997748622,TRUE,1,0.5168119551681196,Hainan,3,2,1,5,5,0.9897658389202042,0.7147018817513962,3,19,Strong lead,2,,,,NA
all_years,sediment,lincosamides,A. baumannii | Ceftazidime,chemical_fertilizers_2024,13,3,26,22,1,2010,2018,-0.36863858808008876,0.21517716251196928,-0.3516483516483516,0.23869970534203355,0.2592759711301179,0.06997245179063301,-0.23933997882811733,0.4309595500618638,0.6538461538461539,0.015348516732105476,TRUE,1,0.40622713772371893,Guizhou,3,3,1,5,4,0.9093446062785512,0.8765075626352271,3,19,Strong lead,2,,,,NA
all_years,wastewater effluent,fluoroquinolones,K. pneumoniae | Cefotaxime,hogs_year_end_2024,13,3,34,15,1,2016,2024,0.3681318681318681,0.21585718064938147,0.5,0.08186423116569437,0.28932970799328467,0.04803767660910481,-0.4230769230769231,0.1497485415549681,-0.04945054945054945,0.8725444288811492,TRUE,1,0.5386702849389419,Guangdong,3,2,1,5,4,0.9093446062785512,0.7578262301000481,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Chloramphenicol,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,-0.35714285714285715,0.23092986230203383,-0.42307692307692313,0.1497485415549681,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,0.6703296703296703,0.012166220319952023,TRUE,1,0.33146853146853156,Zhejiang,3,2,1,5,5,0.9897658389202042,0.8958519845862993,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,tetracyclines,A. baumannii | Amikacin,urban_share_2024,13,3,62,15,2,2015,2020,-0.3046310179311545,0.3115325333990605,-0.26373626373626374,0.3839365166506743,0.4335646817450266,0,-0.3344968040028363,0.263955159669675,0.5604395604395604,0.04634590589406466,TRUE,1,0.6126847860156016,Guangdong,3,2,0,5,5,0.9897658389202042,0.9788487230639837,4,19,Strong lead,2,,,,NA
all_years,wastewater effluent,fluoroquinolones,K. pneumoniae | Meropenem,freshwater_aquatic_products_2024,13,3,34,15,1,2016,2024,-0.3021978021978022,0.3156083662499546,-0.2142857142857143,0.4820544547023682,0.28932970799328467,0.04803767660910481,-0.6978021978021978,0.00800071741122648,0.3241758241758242,0.27988186889313993,TRUE,1,1.1752066115702482,Beijing,3,2,1,4,5,0.9244591515353001,0.9595063759323308,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,P. aeruginosa | Ceftazidime,WastewaterHealthIndex,13,3,25,21,1,2015,2018,0.2310868761099064,0.4474852561081235,0.03296703296703297,0.9148564744875125,0.19820423296509526,0.12369146005509642,0.29517269457582396,0.32754290704868183,0.5013793129653569,0.0808905439984809,TRUE,1,0.9090567391626553,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9983183529452494,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,S. aureus | Erythromycin,large_animals_year_end_2024,13,3,25,21,1,2015,2018,-0.2090786021946772,0.49301365011760767,-0.25824175824175827,0.39428401739736163,0.19820423296509526,0.12369146005509642,-0.5419537451625186,0.05572229487253832,0.33516483516483514,0.2629431403593601,TRUE,1,0.9768193013591255,Guangxi,3,3,3,4,4,0.9897658389202042,0.9788487230639837,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sludge,tetracyclines,P. aeruginosa | Ciprofloxacin,urban_share_2024,13,3,62,15,2,2015,2020,-0.2090605025017727,0.4930519417473447,-0.37912087912087916,0.20140608996104353,0.4335646817450266,0,-0.3344968040028363,0.263955159669675,0.6043956043956044,0.028672705671406996,TRUE,1,0.7852873707098074,Chongqing,3,4,0,4,4,0.9897658389202042,0.9085948024020088,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,P. aeruginosa | Gentamicin,LivestockAquacultureIndex,13,3,25,21,1,2015,2018,-0.19807446523706262,0.5165425215524553,-0.016483516483516484,0.957376175090185,0.19820423296509526,0.12369146005509642,-0.30578512396694213,0.3096097493802019,0.39614893047412525,0.1802350057664944,TRUE,1,0.8938995290230978,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9983183529452494,2,19,Strong lead,2,,,,NA
all_years,wastewater effluent,fluoroquinolones,P. aeruginosa | Piperacillin,WastewaterHealthIndex,13,3,34,15,1,2016,2024,-0.19230769230769232,0.5290679872349876,0.04395604395604395,0.8866190227890786,0.28932970799328467,0.04803767660910481,-0.3988999647135289,0.17695314021612527,0.35213238264366686,0.2380089766666941,TRUE,1,0.709090909090909,Hainan,3,2,1,5,4,0.9640431604344515,0.9839482303587244,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Cefotetan,EconomicScaleIndex,13,3,25,21,1,2015,2018,0.18431929404004438,0.5466338038018765,-0.005494505494505494,0.9857869107140623,0.19820423296509526,0.12369146005509642,0.4214876033057851,0.15144736331026704,0.4649247864592164,0.10942163150825927,TRUE,1,1.0713345677281803,Guangdong,3,3,3,4,4,0.9897658389202042,0.9991686334839365,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,E. coli | Chloramphenicol,large_animals_year_end_2024,13,3,25,21,1,2015,2018,0.1788172255612371,0.5588739726206038,0.45054945054945056,0.12233188767803571,0.19820423296509526,0.12369146005509642,-0.5419537451625186,0.05572229487253832,-0.36813186813186816,0.21585718064938147,TRUE,1,1.801052433790218,Guangxi,3,3,3,4,4,0.9897658389202042,0.8958519845862993,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Ciprofloxacin,EconomicScaleIndex,13,3,25,21,1,2015,2018,0.1733151570824298,0.5712266182488058,0,1,0.19820423296509526,0.12369146005509642,0.4214876033057851,0.15144736331026704,0.7620364843148103,0.002463409996090745,TRUE,1,0.8989519324029503,Guangdong,3,3,3,4,4,0.9897658389202042,1,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Cefazolin,EconomicScaleIndex,13,3,25,21,1,2015,2018,0.17056412284302616,0.5774442802833083,0.24175824175824176,0.42617551959450883,0.19820423296509526,0.12369146005509642,0.4214876033057851,0.15144736331026704,0.5447047794019222,0.054248093200443236,TRUE,1,1.6285536035568033,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9821372580715791,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,E. coli | Imipenem,large_animals_year_end_2024,13,3,25,21,1,2015,2018,0.16506205436421886,0.5899605661372349,0.2802197802197802,0.3537636356336791,0.19820423296509526,0.12369146005509642,-0.5419537451625186,0.05572229487253832,-0.33516483516483514,0.2629431403593601,TRUE,1,1.206889796319566,Guangxi,3,3,3,4,4,0.9897658389202042,0.9655766392564423,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Nitrofurantoin,large_animals_year_end_2024,13,3,25,21,1,2015,2018,0.15405791740660427,0.6153071087576119,-0.3736263736263737,0.2085540597952089,0.19820423296509526,0.12369146005509642,-0.5419537451625186,0.05572229487253832,-0.6483516483516484,0.016536698804267284,TRUE,0.9230769230769231,1.0454716304186724,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9085948024020088,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Tobramycin,EconomicScaleIndex,13,3,25,21,1,2015,2018,0.15130688316720062,0.6217070499879727,0.010989010989010988,0.971577682777073,0.19820423296509526,0.12369146005509642,0.4214876033057851,0.15144736331026704,0.5584599505989405,0.04729151560998927,TRUE,1,0.8842540316615612,Guangxi,3,3,3,4,4,0.9897658389202042,0.9983183529452494,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,E. coli | Cefotaxime,LivestockAquacultureIndex,13,3,25,21,1,2015,2018,-0.14580481468839332,0.6345803106817975,-0.08241758241758242,0.7889509278475182,0.19820423296509526,0.12369146005509642,-0.30578512396694213,0.3096097493802019,0.3768916907982997,0.20428742547452716,TRUE,0.9230769230769231,1.3122957258942782,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9983183529452494,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,A. baumannii | Cefotaxime,chemical_fertilizers_2024,13,3,25,21,1,2015,2018,-0.13480067773077872,0.6606096970700135,-0.2857142857142857,0.3440002182586702,0.19820423296509526,0.12369146005509642,-0.382393759277107,0.19722189332735998,0.5879120879120879,0.03458605834210783,TRUE,0.9230769230769231,1.4417244097813888,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9655766392564423,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,E. coli | Aztreonam,chemical_fertilizers_2024,13,3,25,21,1,2015,2018,-0.12929860925197142,0.673759606071033,-0.3516483516483516,0.23869970534203355,0.19820423296509526,0.12369146005509642,-0.382393759277107,0.19722189332735998,0.6483516483516484,0.016536698804267252,TRUE,1,1.6818587132034009,Guangxi,3,3,3,4,4,0.9897658389202042,0.9308538455560896,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Cefuroxime,EconomicScaleIndex,13,3,25,21,1,2015,2018,0.12104550653376049,0.6936445287083725,0.15934065934065933,0.6030877531318972,0.19820423296509526,0.12369146005509642,0.4214876033057851,0.15144736331026704,0.6767544228932972,0.011071551812544388,TRUE,1,2.1830141293070664,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9907825372674743,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,P. aeruginosa | Aztreonam,large_animals_year_end_2024,13,3,25,21,1,2015,2018,0.12104550653376049,0.6936445287083725,-0.29120879120879123,0.3343858561975295,0.19820423296509526,0.12369146005509642,-0.5419537451625186,0.05572229487253832,-0.5274725274725275,0.0639548914835549,TRUE,1,0.9642384469342044,Anhui,3,3,3,4,4,0.9897658389202042,0.9636056459132499,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,E. coli | Cefepime,urban_share_2024,13,3,25,21,1,2015,2018,0.11829447229435686,0.7003138918440314,0.34065934065934067,0.2547064607541252,0.19820423296509526,0.12369146005509642,0.6740033886538936,0.01153073987055421,0.31868131868131866,0.28858316144472024,TRUE,1,2.2274282799485596,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9308538455560896,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,K. pneumoniae | Ceftriaxone,EconomicScaleIndex,13,3,25,21,1,2015,2018,0.11004136957614591,0.720439352521834,-0.005494505494505494,0.9857869107140623,0.19820423296509526,0.12369146005509642,0.4214876033057851,0.15144736331026704,0.6272358065840317,0.021752500035364438,TRUE,0.9230769230769231,2.37399497706549,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9991686334839365,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,sulfonamides,P. aeruginosa | Gentamicin,LivestockAquacultureIndex,13,3,42,14,1,2013,2024,-0.1043956043956044,0.7343037452877024,0,1,0.12288025808822825,0.13802197802197824,-0.3768916907982997,0.20428742547452716,0.12104550653376049,0.6936445287083725,TRUE,0.8461538461538461,2.339712918660287,Tibet,3,3,3,3,3,0.9897658389202042,1,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,wastewater effluent,fluoroquinolones,K. pneumoniae | Levofloxacin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.1043956043956044,0.7343037452877024,0.13186813186813187,0.6676075762175147,0.28932970799328467,0.04803767660910481,-0.39064686199531795,0.18691402901473425,0.5667130533171514,0.04343898333111024,TRUE,0.7692307692307693,2.8851674641148324,Beijing,3,5,1,3,4,0.9897658389202042,0.9983183529452494,3,19,Strong lead,2,,,,NA
all_years,wastewater effluent,fluoroquinolones,K. pneumoniae | Ciprofloxacin,EconomicScaleIndex,13,3,34,15,1,2016,2024,-0.08241758241758242,0.7889509278475182,0.15934065934065933,0.6030877531318972,0.28932970799328467,0.04803767660910481,-0.39064686199531795,0.18691402901473425,0.5914723614717842,0.03323965822683583,TRUE,0.7692307692307693,3.5818181818181825,Beijing,3,5,1,3,4,0.986382660126367,0.9595063759323308,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,sulfonamides,P. aeruginosa | Cefepime,WastewaterHealthIndex,13,3,42,14,1,2013,2024,-0.07692307692307693,0.8027630076692552,-0.2087912087912088,0.4936218193568852,0.12288025808822825,0.13802197802197824,-0.15702538922541395,0.6084316418425204,0.4214892026576901,0.15144564748591605,TRUE,0.8461538461538461,3.272727272727273,Tibet,3,3,3,3,3,0.9897658389202042,0.9821372580715791,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,sulfonamides,K. pneumoniae | Amikacin,LivestockAquacultureIndex,13,3,42,14,1,2013,2024,-0.07142857142857142,0.8166280406760862,0.0879120879120879,0.775195408889122,0.12288025808822825,0.13802197802197824,-0.3768916907982997,0.20428742547452716,0.654746148978068,0.015160173807775785,TRUE,0.6923076923076923,3.545454545454546,Tibet,3,3,3,2,4,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,lincosamides,E. coli | Cefazolin,LivestockAquacultureIndex,13,3,25,21,1,2015,2018,-0.0687758559850912,0.82333987512927,-0.1758241758241758,0.5655798619595344,0.19820423296509526,0.12369146005509642,-0.30578512396694213,0.3096097493802019,0.4346634098257763,0.13773914869109352,TRUE,0.9230769230769231,3.1899137209632613,Zhejiang,3,3,3,4,4,0.9897658389202042,0.9907825372674743,2,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,sulfonamides,E. coli | Meropenem,LivestockAquacultureIndex,13,3,42,14,1,2013,2024,-0.049450549450549455,0.8725444288811492,0.1043956043956044,0.7343037452877028,0.12288025808822825,0.13802197802197824,-0.3768916907982997,0.20428742547452716,0.6272358065840317,0.021752500035364438,TRUE,0.6923076923076923,5.242424242424242,Tibet,3,3,3,2,4,0.9897658389202042,0.9983183529452494,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,sulfonamides,P. aeruginosa | Meropenem,chemical_fertilizers_2024,13,3,42,14,1,2013,2024,-0.010989010989010988,0.971577682777073,-0.3076923076923077,0.30644705251252874,0.12288025808822825,0.13802197802197824,-0.29120879120879123,0.3343858561975295,0.33516483516483514,0.2629431403593601,TRUE,0.6153846153846154,24.545454545454554,Tibet,3,3,3,2,4,0.9944661903323413,0.9407262299986144,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,S. aureus | Rifampicin,grp_per_capita_2024,12,3,44,18,1,2012,2020,0.6363636363636365,0.026096891052703096,0.5874125874125875,0.044609296463363014,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,-0.5664335664335665,0.054842119775407844,TRUE,1,0.1285714285714285,Hubei,3,3,0,5,5,0.9657949031671055,0.786798536349444,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,K. pneumoniae | Tigecycline,grp_per_capita_2024,12,3,44,18,1,2012,2020,-0.5314685314685316,0.07536233505348348,-0.5594405594405595,0.058589475388567555,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,0.38461538461538464,0.2170202257599773,TRUE,1,0.2315789473684208,Guangxi,3,3,0,5,5,0.9897658389202042,0.8129156205499035,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,A. baumannii | Levofloxacin,urban_env_infra_investment_2024,12,3,44,18,1,2012,2020,-0.48951048951048953,0.10625237175934597,-0.5314685314685316,0.07536233505348348,0.45236349458939473,0,-0.4125874125874126,0.18256397857316695,0.42657342657342656,0.1666999876249451,TRUE,1,0.41142857142857137,Guangxi,3,3,0,5,5,0.9897658389202042,0.8129156205499035,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,A. baumannii | Amikacin,urban_env_infra_investment_2024,12,3,44,18,1,2012,2020,-0.43356643356643365,0.15910576941219526,-0.3846153846153847,0.2170202257599775,0.45236349458939473,0,-0.4125874125874126,0.18256397857316695,0.5944055944055944,0.04152149441031859,TRUE,1,0.5725806451612899,Guangdong,3,3,0,5,5,0.9897658389202042,0.9191444855716695,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,E. coli | Gentamicin,grp_per_capita_2024,12,3,44,18,1,2012,2020,0.4055944055944056,0.19083587400450033,0.43356643356643365,0.1591057694121953,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,-0.36363636363636365,0.2452650007307774,TRUE,1,0.30517241379310356,Jilin,3,3,0,5,5,0.9897658389202042,0.8958519845862993,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,E. coli | Ceftriaxone,grp_per_capita_2024,12,3,44,18,1,2012,2020,-0.39860139860139865,0.1993354946178088,-0.37762237762237766,0.22620604493502652,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,0.23076923076923078,0.4705319953815419,TRUE,1,0.8473684210526313,Jilin,3,3,0,4,4,0.9897658389202042,0.9199376959992481,5,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,E. coli | Cefuroxime,grp_per_capita_2024,12,3,44,18,1,2012,2020,-0.39860139860139865,0.1993354946178088,-0.37762237762237766,0.22620604493502652,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,0.23076923076923078,0.4705319953815419,TRUE,1,0.8473684210526313,Jilin,3,3,0,4,4,0.9897658389202042,0.9199376959992481,5,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,A. baumannii | Gentamicin,urban_env_infra_investment_2024,12,3,44,18,1,2012,2020,-0.39160839160839167,0.2080634636953532,-0.6573426573426574,0.02018549850985404,0.45236349458939473,0,-0.4125874125874126,0.18256397857316695,0.44755244755244755,0.14458630130334743,TRUE,1,0.4660714285714287,Hubei,3,3,0,5,5,0.9897658389202042,0.7096467255770226,3,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,E. coli | Cefotetan,grp_per_capita_2024,12,3,44,18,1,2012,2020,-0.34965034965034975,0.2652387868927897,-0.3356643356643357,0.2861229029149877,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,0.1958041958041958,0.5419358857313175,TRUE,1,0.5599999999999995,Hubei,3,3,0,5,4,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,S. aureus | Erythromycin,urban_env_infra_investment_2024,12,3,44,18,1,2012,2020,-0.34965034965034975,0.2652387868927897,-0.3356643356643357,0.2861229029149877,0.45236349458939473,0,-0.4125874125874126,0.18256397857316695,0.32167832167832167,0.3079098761806529,TRUE,1,0.8719999999999994,Jilin,3,3,0,4,5,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,P. aeruginosa | Piperacillin,grp_per_capita_2024,12,3,44,18,1,2012,2020,-0.3216783216783217,0.3079098761806529,-0.3636363636363637,0.2452650007307774,0.45236349458939473,0,-0.5244755244755245,0.08001937592027492,0.1258741258741259,0.6966831093957662,TRUE,1,0.6956521739130431,Hubei,3,3,0,5,4,0.9897658389202042,0.9308538455560896,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,sediment,phenicols,E. coli | Ampicillin,chemical_fertilizers_2024,12,3,44,18,1,2012,2020,-0.2517482517482518,0.4299187850328843,-0.4475524475524476,0.14458630130334763,0.45236349458939473,0,-0.15384615384615385,0.633090681246262,0.6013986013986014,0.03858845292201944,TRUE,1,0.675,Hubei,3,3,0,5,4,0.9897658389202042,0.8958519845862993,4,19,Strong lead,2,,,,NA
sample_year_ge_2012,surface water,macrolides,A. baumannii | Tobramycin,urban_env_infra_investment_2024,12,3,38,14,1,2015,2023,-0.16783216783216784,0.6020994277865378,-0.2517482517482518,0.4299187850328843,0.017622090962324435,0.5148148148148147,-0.3706293706293706,0.2356210035126458,0.3706293706293706,0.2356210035126458,TRUE,1,2.0875,Tibet,3,3,5,4,4,0.9897658389202042,0.9821372580715791,0,19,Strong lead,2,,,,NA
all_years,soil,tetracyclines,K. pneumoniae | Ertapenem,WastewaterHealthIndex,24,3,312,68,2,2007,2022,-0.15739130434782608,0.46264909166367674,-0.1034782608695652,0.6303950708493535,0.48567178524771265,0,-0.2045257519596602,0.3377276684890561,0.4429940755211363,0.030160394338288887,TRUE,1,0.7830236062280261,Beijing,5,3,0,4,3,0.9640431604344515,0.9629605722432043,3,18,Strong lead,2,,,,NA
all_years,soil,tetracyclines,K. pneumoniae | Tobramycin,WastewaterHealthIndex,24,3,312,68,2,2007,2022,-0.13826086956521735,0.5193911494591457,-0.07391304347826086,0.7314191793924033,0.48567178524771265,0,-0.2045257519596602,0.3377276684890561,0.5448217903265842,0.005906569196175833,TRUE,1,0.8141795311606631,Hainan,5,3,0,4,3,0.9640431604344515,0.9735149286785509,3,18,Strong lead,2,,,,NA
